Date,Open,High,Low,Close,Volume,SMA_10,SMA_50,EMA_10,EMA_50,Price_Change,Daily_Return,Volatility
2022-02-21,17192.25,17351.050781,17070.699219,17206.650391,215200.0,17301.615039000004,17454.63292968,17302.7348901601,17460.086501682108,-69.65039000000252,-0.004031556921988866,212.3970564362852
2022-02-22,16847.949219,17148.550781,16843.800781,17092.199219,300100.0,17284.1599609,17449.11191406,17264.4556772219,17445.659549420063,-114.45117200000095,-0.006651566074700077,215.3381180514764
2022-02-23,17194.5,17220.699219,17027.849609,17063.25,200200.0,17244.1048828,17443.87890624,17227.87282681792,17430.663096501627,-28.949218999998266,-0.0016937094301954225,223.23733818446868
2022-02-24,16548.900391,16705.25,16203.25,16247.950195,458000.0,17108.3149414,17424.40990232,17049.705075578295,17384.282198403525,-815.2998050000006,-0.04778103848915072,325.4473910178259
2022-02-25,16515.650391,16748.800781,16478.300781,16658.400391,329800.0,17036.679980499997,17412.60990232,16978.558769291332,17355.816245172016,410.4501959999998,0.025261660152448462,351.9258189720157
2022-02-28,16481.599609,16815.900391,16356.299805,16793.900391,404200.0,17031.7899415,17408.78392576,16944.984518692905,17333.780329322133,135.5,0.008134034290183445,365.7558648360107
2022-03-02,16593.099609,16678.5,16478.650391,16605.949219,517700.0,16957.139941499998,17408.618925759998,16883.341736930557,17305.237932838914,-187.95117200000095,-0.011191633130128942,380.85004080336097
2022-03-03,16723.199219,16768.949219,16442.949219,16498.050781,442100.0,16874.7250977,17403.1629492,16813.288835852272,17273.583534727586,-107.89843799999653,-0.0064975772584286995,381.9681947875028
2022-03-04,16339.450195,16456.0,16133.799805,16245.349609,456100.0,16768.8000977,17388.960957000003,16710.027158242767,17233.260635679446,-252.70117200000095,-0.015317032015141119,412.90149714806347
2022-03-07,15867.950195,15944.599609,15711.450195,15863.150391,585400.0,16627.4850587,17364.77197264,16556.049564198627,17179.530822162604,-382.19921800000157,-0.02352668469432395,474.935548941654
2022-03-08,15747.75,16028.75,15671.450195,16013.450195,543600.0,16508.165039099997,17344.965976540003,16457.39513343524,17133.80217011701,150.29980400000022,0.00947477646592021,515.9096751369873
2022-03-09,16078.0,16418.050781,15990.0,16345.349609,462200.0,16433.4800781,17330.14796872,16437.02321990156,17102.88246183791,331.89941400000134,0.020726290084795984,522.9867157714192
2022-03-10,16757.099609,16757.300781,16447.900391,16594.900391,486400.0,16386.6451172,17317.38097654,16465.728160101273,17082.961596314854,249.55078199999843,0.015267387236709284,505.8962576577113
2022-03-11,16528.800781,16694.400391,16470.900391,16630.449219,343700.0,16424.8950196,17305.71796874,16495.677443537403,17065.216012890745,35.54882799999905,0.0021421537437655847,471.52979409653057
2022-03-14,16633.699219,16887.949219,16606.5,16871.300781,314700.0,16446.1850586,17299.06499998,16563.97259580333,17057.61149399307,240.85156200000347,0.014482565012425175,450.31651896414434
2022-03-15,16900.650391,16927.75,16555.0,16663.0,381600.0,16433.095019499997,17285.24398436,16581.97757838454,17042.13653344432,-208.30078100000173,-0.01234645648867716,449.9809409670861
2022-03-16,16876.650391,16987.900391,16837.849609,16975.349609,260000.0,16470.035058499998,17272.236992159997,16653.499765769167,17039.517438368075,312.3496090000008,0.01874510046210176,430.095424475256
2022-03-17,17202.900391,17344.599609,17175.75,17287.050781,448300.0,16548.9350585,17261.87300778,16768.6908594475,17049.22462827521,311.70117200000095,0.018361988364277604,427.5419061302908
2022-03-21,17329.5,17353.349609,17096.400391,17117.599609,285500.0,16636.1600585,17245.719999959998,16832.12881391159,17051.90600006834,-169.45117200000095,-0.009802202477836364,415.779185695606
2022-03-22,17120.400391,17334.400391,17006.300781,17315.5,338300.0,16781.3950194,17237.11199214,16920.01448410948,17062.2430196735,197.90039099999922,0.011561223274316301,418.70858415945185
2022-03-23,17405.050781,17442.400391,17199.599609,17245.650391,292100.0,16904.615039000004,17225.77101558,16979.22101263503,17069.435465607876,-69.84960900000078,-0.004033935433571112,421.2536458052161
2022-03-24,17094.949219,17291.75,17091.150391,17222.75,290300.0,16992.3550781,17210.15999996,17023.49901033775,17075.447800289923,-22.900390999999217,-0.0013278937286094195,428.4958243730192
2022-03-25,17289.0,17294.900391,17076.550781,17153.0,237100.0,17048.165039000003,17192.10499996,17047.044644821795,17078.489063023655,-69.75,-0.004049875890900112,432.806127601773
2022-03-28,17181.849609,17235.099609,17003.900391,17222.0,253200.0,17107.320117100004,17172.29800778,17078.85470939965,17084.116942905082,69.0,0.004022619949862971,432.002146346581
2022-03-29,17297.199219,17343.650391,17235.699219,17325.300781,235100.0,17152.7201171,17153.64800778,17123.663086054257,17093.575132634298,103.30078100000173,0.005998187260480847,448.667597097815
2022-03-30,17468.150391,17522.5,17387.199219,17498.25,505000.0,17236.245117100003,17138.49800778,17191.769797680754,17109.44473527609,172.94921899999827,0.009982465596768408,475.0751308326629
2022-03-31,17519.199219,17559.800781,17435.199219,17464.75,281100.0,17285.1851562,17121.6310156,17241.402561738796,17123.378275069186,-33.5,-0.001914477162001882,491.83018962646076
2022-04-01,17436.900391,17703.699219,17422.699219,17670.449219,291800.0,17323.525,17112.77898436,17319.411044877197,17144.832037576278,205.69921899999827,0.011777965272906865,513.5964237354709
2022-04-04,17809.099609,18114.650391,17791.400391,18053.400391,345500.0,17417.1050782,17115.07898436,17452.86365326316,17180.46216908309,382.95117200000095,0.02167184134675182,543.8239809842055
2022-04-05,18080.599609,18095.449219,17921.550781,17957.400391,283500.0,17481.295117299996,17119.086992179997,17544.59760557895,17210.93033464846,-96.0,-0.005317557796361672,508.48017780136087
2022-04-06,17842.75,17901.0,17779.849609,17807.650391,328800.0,17537.4951173,17122.89699218,17592.425384746413,17234.33112117205,-149.75,-0.008339180323397644,456.4872718313945
2022-04-07,17723.300781,17787.5,17623.699219,17639.550781,308800.0,17579.1751954,17132.70601562,17600.9936386107,17250.222088224127,-168.09960999999748,-0.009439741139850466,415.72781508437146
2022-04-08,17698.150391,17842.75,17600.550781,17784.349609,274400.0,17642.3101563,17142.83402342,17634.331087772392,17271.168265509456,144.79882799999905,0.00820875938382537,396.3196221685228
2022-04-11,17740.900391,17779.050781,17650.949219,17674.949219,251700.0,17687.605078200002,17154.12999998,17641.716202541047,17287.002812705163,-109.40039000000252,-0.006151497940899642,364.7316194207473
2022-04-12,17584.849609,17595.300781,17442.349609,17530.300781,266000.0,17708.1050782,17162.69703122,17621.45885316995,17296.543909501037,-144.64843799999653,-0.008183810669424973,343.86652899938593
2022-04-13,17599.900391,17663.650391,17457.400391,17475.650391,245100.0,17705.8451173,17165.413046859998,17594.948223684503,17303.567693089233,-54.65039000000252,-0.003117481592742277,292.605710593916
2022-04-18,17183.449219,17237.75,17067.849609,17173.650391,376100.0,17676.7351564,17157.3490625,17518.348617741867,17298.47289692887,-302.0,-0.017281188009776738,277.9158677962644
2022-04-19,17258.949219,17275.650391,16824.699219,16958.650391,401400.0,17605.555273600003,17140.92207032,17416.5853037888,17285.146524147345,-215.0,-0.012519178806194464,298.8857963712428
2022-04-20,17045.25,17186.900391,16978.949219,17136.550781,286100.0,17513.8703126,17132.44910156,17365.669936009017,17279.31924010235,177.90039000000252,0.010490244559461903,297.75590466715073
2022-04-21,17234.599609,17414.699219,17215.5,17392.599609,285200.0,17457.3902344,17129.975078120002,17370.566240189193,17283.761607510103,256.04882799999905,0.014941678245069756,296.20691055952636
2022-04-22,17242.75,17315.300781,17149.199219,17171.949219,262700.0,17393.8201172,17129.14207032,17334.45405451843,17279.37680796069,-220.65039000000252,-0.012686452569506845,299.57559279220663
2022-04-25,17009.050781,17054.300781,16888.699219,16953.949219,275700.0,17325.259961,17122.8860547,17265.271357151443,17266.614941726933,-218.0,-0.01269512256411709,316.5932024960539
2022-04-26,17121.300781,17223.849609,17064.449219,17200.800781,261100.0,17266.9050782,17117.6260547,17253.549434214816,17264.033994247446,246.85156200000347,0.014560121586500996,314.3881997370918
2022-04-27,17073.349609,17110.699219,16958.449219,17038.400391,265100.0,17203.2501954,17106.277070340002,17214.431426357576,17255.18561764951,-162.40039000000252,-0.009441443573917185,324.0691587416919
2022-04-28,17189.5,17322.5,17071.050781,17245.050781,312900.0,17174.725195400002,17103.68308596,17219.998581747106,17254.78817307502,206.65039000000252,0.012128508853985975,326.1250965208799
2022-04-29,17329.25,17377.650391,17053.25,17102.550781,336200.0,17137.4152344,17108.87808596,17198.644436156723,17248.818079268156,-142.5,-0.008263240381814474,334.3937129064006
2022-05-02,16924.449219,17092.25,16917.25,17069.099609,278200.0,17126.9601562,17103.21109376,17175.090831219135,17241.770296120387,-33.45117200000095,-0.0019559171277049314,343.2932971220144
2022-05-04,17096.599609,17132.849609,16623.949219,16677.599609,310600.0,17098.855078,17090.31910156,17084.637881724746,17219.645955449,-391.5,-0.022936183452440195,372.9157084282476
2022-05-05,16854.75,16945.699219,16651.849609,16682.650391,265800.0,17053.465039,17077.8801172,17011.54924704752,17198.587305862766,5.050781999998435,0.00030284825864712595,363.0961514068244
2022-05-06,16415.550781,16484.199219,16340.900391,16411.25,300500.0,16955.3300781,17060.57910158,16902.403929402513,17167.711333083833,-271.4003909999992,-0.016268421661968957,376.451944658108
2022-05-09,16227.700195,16403.699219,16142.099609,16301.849609,288400.0,16868.320117100004,17042.48308594,16793.212234783874,17133.755971355054,-109.40039099999922,-0.0066661827100311655,399.7250930345266
2022-05-10,16248.900391,16404.550781,16197.299805,16240.049805,283100.0,16796.9301757,17025.44009766,16692.637247550443,17098.70867071368,-61.79980400000022,-0.0037909688460063817,427.5546940753261
2022-05-11,16270.049805,16318.75,15992.599609,16167.099609,284300.0,16693.5600585,17007.51708984,16597.08494963218,17062.174982019027,-72.95019599999978,-0.004491993366765423,436.4095845788654
2022-05-12,16021.099609,16041.950195,15735.75,15808.0,314900.0,16570.5200194,16998.71808594,16453.614958789964,17012.99164939083,-359.0996090000008,-0.022211752119105865,477.7048298637278
2022-05-13,15977.0,16083.599609,15740.849609,15782.150391,369100.0,16424.2299804,16981.19308594,16331.53049191906,16964.723364748053,-25.849609000000783,-0.001635223241396866,512.4497284874284
2022-05-16,15845.099609,15977.950195,15739.650391,15842.299805,217600.0,16298.2048828,16962.16107422,16242.579457933774,16920.706754561856,60.14941400000134,0.003811230568066426,528.9054090087668
2022-05-17,15912.599609,16284.25,15900.799805,16259.299805,295700.0,16217.224902400001,16955.22808594,16245.619521036724,16894.769227128058,417.0,0.026321935901528093,526.9433753761688
2022-05-18,16318.150391,16399.800781,16211.200195,16240.299805,290400.0,16173.494921999998,16950.073066420002,16244.652299939138,16869.103759593625,-19.0,-0.0011685620062283908,530.8506216015254
2022-05-19,15917.400391,15984.75,15775.200195,15809.400391,313900.0,16086.169922000001,16941.35408206,16165.51558922293,16827.546764746818,-430.89941400000134,-0.026532725329820428,547.6917684164539
2022-05-20,16043.799805,16283.049805,16003.849609,16266.150391,252400.0,16071.659961100002,16949.41408206,16183.812825909668,16805.531220678316,456.75,0.028891038793604107,515.6068508824542
2022-05-23,16290.950195,16414.699219,16185.75,16214.700195,293800.0,16062.945019700002,16953.43908206,16189.428711198818,16782.36137653407,-51.45019599999978,-0.0031630222740635094,495.2967318298
2022-05-24,16225.549805,16262.799805,16078.599609,16125.150391,249800.0,16051.455078299998,16949.0350977,16177.741743889941,16756.588396709205,-89.54980400000022,-0.005522754224442261,486.89066024667886
2022-05-25,16196.349609,16223.349609,16006.950195,16025.799805,243300.0,16037.3250979,16937.653085979997,16150.115936819042,16727.93002056375,-99.35058599999866,-0.006161219188098199,458.3008111638436
2022-05-26,16105.0,16204.450195,15903.700195,16170.150391,314300.0,16073.540137,16928.44710942,16153.758564851942,16706.056309600463,144.35058599999866,0.009007387322719662,431.5411155750324
2022-05-27,16296.599609,16370.599609,16221.950195,16352.450195,274100.0,16130.570117399999,16918.070097699998,16189.884315787951,16692.18940314554,182.29980400000022,0.011273847156144212,373.28191192275824
2022-05-30,16527.900391,16695.5,16506.150391,16661.400391,251400.0,16212.480176000001,16918.038105519998,16275.61451128105,16690.98199090454,308.9501959999998,0.01889320513536652,332.79519372188776
2022-05-31,16578.449219,16690.75,16521.900391,16584.550781,651600.0,16245.005273599998,16910.222128960002,16331.78474213904,16686.808217967107,-76.84960999999748,-0.004612434020942802,284.5807894087832
2022-06-01,16594.400391,16649.199219,16438.849609,16522.75,249600.0,16273.2502931,16894.93611334,16366.505698113759,16680.374562360554,-61.800781000001734,-0.0037264066911479876,273.69228424448124
2022-06-02,16481.650391,16646.400391,16443.050781,16628.0,236000.0,16355.110254,16885.14412116,16414.05011663853,16678.32065795426,105.25,0.006370004993115463,269.0998419421583
2022-06-03,16761.650391,16793.849609,16567.900391,16584.300781,245500.0,16386.925293,16870.52013678,16445.00478288607,16674.633603956052,-43.699218999998266,-0.0026280502165021424,278.1801201959992
2022-06-06,16530.699219,16610.949219,16444.550781,16569.550781,233600.0,16422.4103516,16856.99814458,16467.649509815874,16670.512708938168,-14.75,-0.0008893953501433183,288.11796798115483
2022-06-07,16469.599609,16487.25,16347.099609,16416.349609,233800.0,16451.530273400003,16840.87013676,16458.32225512208,16660.545528548435,-153.20117200000095,-0.009245946014159512,290.71855228011356
2022-06-08,16474.949219,16514.300781,16293.349609,16356.25,243500.0,16484.5752929,16824.93513676,16439.7636632817,16648.612370566145,-60.09960900000078,-0.0036609605930328915,290.90523595973565
2022-06-09,16263.849609,16492.800781,16243.849609,16478.099609,205000.0,16515.3702147,16810.05712894,16446.73383523048,16641.925595602766,121.84960900000078,0.007449727718761956,274.09464211451643
2022-06-10,16283.950195,16324.700195,16172.599609,16201.799805,189700.0,16500.3051757,16787.58710942,16402.200375188575,16624.66576067717,-276.2998040000002,-0.0167676983727596,247.59401484087226
2022-06-13,15877.549805,15886.150391,15684.0,15774.400391,225500.0,16411.605175700002,16753.11011724,16288.054923517924,16591.32202068983,-427.39941400000134,-0.026379749110842732,254.7841713852425
2022-06-14,15674.25,15858.0,15659.450195,15732.099609,225400.0,16326.3600585,16718.45710942,16186.972139060119,16557.627024152975,-42.300781999998435,-0.002681609503466964,285.9002083732603
2022-06-15,15729.25,15783.650391,15678.900391,15692.150391,183000.0,16243.3000976,16678.89113286,16097.004548503734,16523.686764029328,-39.949218000001565,-0.0025393443337434762,315.2473733982259
2022-06-16,15832.25,15863.150391,15335.099609,15360.599609,264700.0,16116.560058500001,16625.035117220003,15963.112741321236,16478.075503047785,-331.55078199999843,-0.02112844790157975,361.46623803231927
2022-06-17,15272.650391,15400.400391,15183.400391,15293.5,342600.0,15987.479980400001,16571.7571094,15841.36497017192,16431.621561751796,-67.09960900000078,-0.004368293602333484,418.1584362037323
2022-06-20,15334.5,15382.5,15191.099609,15350.150391,260000.0,15865.539941399998,16522.6071094,15752.053228504297,16389.210927604665,56.65039099999922,0.0037042136201654863,457.9589217235545
2022-06-21,15455.950195,15707.25,15419.849609,15638.799805,262800.0,15787.784961000001,16482.59208988,15731.46169695806,16359.783040443699,288.64941400000134,0.018804337849956276,471.7170212918525
2022-06-22,15545.650391,15565.400391,15385.950195,15413.299805,220900.0,15693.4899415,16435.1710938,15673.61408023841,16322.666050818458,-225.5,-0.014419265085029331,497.3189314925909
2022-06-23,15451.549805,15628.450195,15367.5,15556.650391,259200.0,15601.3450197,16392.80511724,15652.347954922336,16292.626221021656,143.35058599999866,0.009300447523475475,510.79030107869045
2022-06-24,15657.400391,15749.25,15619.450195,15699.25,219600.0,15551.0900392,16356.18410162,15660.875599481911,16269.356565295317,142.59960900000078,0.00916647256420311,511.8779775196093
2022-06-27,15926.200195,15927.450195,15815.5,15832.049805,210900.0,15556.8549806,16323.312089899999,15691.998182303381,16252.207280577853,132.79980500000056,0.008458990397630428,490.8291875772613
2022-06-28,15757.450195,15892.099609,15710.150391,15850.200195,251900.0,15568.665039200001,16296.843085980001,15720.762184611856,16236.442296829704,18.15038999999888,0.001146433356612242,470.6081206004296
2022-06-29,15701.700195,15861.599609,15687.799805,15799.099609,444900.0,15579.359961,16273.65207034,15735.005352682427,16219.291603189324,-51.10058599999866,-0.003223971014329474,451.4836851639948
2022-06-30,15774.5,15890.0,15728.849609,15780.25,306000.0,15621.325000100001,16246.526054720001,15743.231652194712,16202.074285417195,-18.849609000000783,-0.0011930812176956795,419.30675653669425
2022-07-01,15703.700195,15793.950195,15511.049805,15752.049805,364100.0,15667.179980600002,16213.71505864,15744.834952704765,16184.426266577306,-28.20019499999944,-0.0017870562887153385,384.42296893392455
2022-07-04,15710.5,15852.349609,15661.799805,15835.349609,304300.0,15715.699902400002,16186.983066440001,15761.29216294026,16170.736985888,83.29980400000022,0.0052881882060555885,342.59531071341524
2022-07-05,15909.150391,16025.75,15785.450195,15810.849609,254200.0,15732.9048828,16164.12107424,15770.302607678394,16156.623755421804,-24.5,-0.0015471713984814839,309.5497135446158
2022-07-06,15818.200195,16011.349609,15800.900391,15989.799805,288400.0,15790.5548828,16139.901054720001,15810.211189009593,16150.081639718988,178.95019599999978,0.011318189751051477,282.0444041148782
2022-07-07,16113.75,16150.5,16045.950195,16132.900391,264600.0,15848.1798828,16121.791054719999,15868.881953007849,16149.40786525942,143.10058599999866,0.008949492035244422,242.40567363298226
2022-07-08,16273.650391,16275.5,16157.900391,16220.599609,281100.0,15900.3148437,16101.30203128,15932.830617733694,16152.199698347287,87.69921800000157,0.005436047819952217,244.38126813401655
2022-07-11,16136.150391,16248.549805,16115.5,16216.0,255900.0,15938.709863200002,16083.57101566,15984.315959963931,16154.70167096112,-4.5996090000007825,-0.0002835659045210548,267.8365148425701
2022-07-12,16126.200195,16158.75,16031.150391,16058.299805,208600.0,15959.5198242,16063.35501958,15997.767568152307,16150.92120562931,-157.70019499999944,-0.00972497502466696,276.61928436510175
2022-07-13,16128.200195,16140.0,15950.150391,15966.650391,233300.0,15976.274902400002,16049.13603522,15992.109899579158,16143.694899173259,-91.64941400000134,-0.005707292497519889,279.6551352089752
2022-07-14,16018.849609,16070.849609,15858.200195,15938.650391,228600.0,15992.1149415,16034.256035220002,15982.389988928402,16135.653938068426,-28.0,-0.0017536552322697796,263.68065735662026
2022-07-15,16010.799805,16066.950195,15927.299805,16049.200195,205800.0,16021.829980499999,16027.015039120002,15994.537299123236,16132.263595203,110.54980400000022,0.006935957643090296,239.282928073412
2022-07-18,16151.400391,16287.950195,16142.200195,16278.5,227700.0,16066.145019599999,16026.54804694,16046.166881100828,16137.998356175432,229.29980500000056,0.014287304178026039,228.12088676055762
2022-07-19,16187.049805,16359.5,16187.049805,16340.549805,222600.0,16119.115039199998,16028.55804694,16099.691049082494,16145.941550246984,62.04980500000056,0.0038117642903217064,240.91054271473175
2022-07-20,16562.800781,16588.0,16490.949219,16520.849609,284400.0,16172.2200196,16035.633046940002,16176.265332703859,16160.643827060829,180.29980400000022,0.011033888464685004,244.12562303056836
2022-07-21,16523.550781,16626.949219,16483.900391,16605.25,243600.0,16219.454980500002,16051.578046940002,16254.26254493952,16178.079363254523,84.40039099999922,0.005108719769110426,260.17948552462616
2022-07-22,16661.25,16752.25,16610.900391,16719.449219,190900.0,16269.339941499999,16070.3240235,16338.841940223243,16199.309553675916,114.19921899999827,0.006877295975670217,289.4904041906425
2022-07-25,16662.550781,16706.050781,16564.25,16631.0,211400.0,16310.839941499999,16086.0980274,16391.96158745538,16216.238590786665,-88.44921899999827,-0.0052901993266312175,307.34697740051894
2022-07-26,16632.900391,16636.099609,16463.300781,16483.849609,208200.0,16353.3949219,16090.58902348,16408.66850046349,16226.73314052052,-147.15039099999922,-0.008847958090313246,310.19933505254437
2022-07-27,16475.349609,16653.449219,16438.75,16641.800781,185200.0,16420.909960900004,16098.619042999999,16451.05618783376,16243.010302892266,157.95117200000095,0.009582177449238616,316.27730260534554
2022-07-28,16774.849609,16947.650391,16746.25,16929.599609,376300.0,16520.004882700003,16121.02302736,16538.06408259126,16269.935373720022,287.79882799999905,0.01729373111644139,339.8069256563115
2022-07-29,17079.5,17172.800781,17018.150391,17158.25,436100.0,16630.909863200002,16138.86501954,16650.825158483756,16304.771241417277,228.65039099999922,0.013505953848928831,373.81088695960557
2022-08-01,17243.199219,17356.25,17154.800781,17340.050781,381500.0,16737.0649413,16161.37203126,16776.138908032164,16345.370439047972,181.80078100000173,0.010595531653869283,418.5311823072036
2022-08-02,17310.150391,17390.150391,17215.849609,17345.449219,333600.0,16837.554882700002,16185.77800782,16879.649873662678,16384.58921473237,5.398437999996531,0.0003113276926449693,444.3978125569244
2022-08-03,17349.25,17407.5,17225.849609,17388.150391,285400.0,16924.2849609,16213.02501954,16972.104513178554,16423.94455497816,42.70117200000095,0.0024618083660368217,472.59792638205926
2022-08-04,17463.099609,17490.699219,17161.25,17382.0,325000.0,17001.959960900003,16237.262011719999,17046.630965327906,16461.515356743723,-6.1503909999992175,-0.0003537116289943354,496.73842806400825
2022-08-05,17423.650391,17474.400391,17348.75,17397.5,355300.0,17069.765039,16258.16300782,17110.425335268286,16498.22063687142,15.5,0.0008917270739845495,517.3737255693081
2022-08-08,17401.5,17548.800781,17359.75,17525.099609,257000.0,17159.174999900002,16275.43699218,17185.82065776496,16538.490400484305,127.59960900000078,0.007334364650093406,539.3172968990305
2022-08-10,17566.099609,17566.099609,17442.800781,17534.75,312700.0,17264.265039,16294.44097656,17249.26235635315,16577.55940438688,9.650390999999217,0.0005506611212093837,542.8511173906495
2022-08-11,17711.650391,17719.300781,17631.949219,17659.0,311200.0,17365.9849609,16317.16597656,17323.760109743485,16619.968839508965,124.25,0.007085929368824795,536.5278046797299
2022-08-12,17659.650391,17724.650391,17597.849609,17698.150391,303900.0,17442.8400391,16338.56898438,17391.83106997194,16662.2504689792,39.15039099999922,0.0022170219717989603,515.5731081558608
2022-08-16,17797.199219,17839.099609,17764.050781,17825.25,,17509.5400391,16363.38796876,17470.634511795222,16707.858293725116,127.09960900000078,0.007181519322190466,499.25132814456623
2022-08-17,17868.150391,17965.949219,17833.349609,17944.25,262800.0,17569.959961,16390.88195314,17556.746418741546,16756.3442429908,119.0,0.006675923198833145,499.16462420237536
2022-08-18,17898.650391,17968.449219,17852.050781,17956.5,263900.0,17631.0650391,16421.68496096,17629.428888061266,16803.40917463822,12.25,0.0006826699360520383,491.3706451283793
2022-08-19,17966.550781,17992.199219,17710.75,17758.449219,295600.0,17668.0949219,16449.72894534,17652.887130050127,16840.861725397506,-198.05078100000173,-0.011029475733021599,474.42878426246295
2022-08-22,17682.900391,17690.050781,17467.349609,17490.699219,287600.0,17678.964843799997,16469.980937539996,17623.398418950102,16866.345548676036,-267.75,-0.015077330047126525,447.0844495687493
2022-08-23,17357.349609,17625.550781,17345.199219,17577.5,285600.0,17696.964843799997,16497.49494144,17615.053251868263,16894.233958531877,86.80078100000173,0.004962682161140375,424.9781720428065
2022-08-24,17525.449219,17623.650391,17499.25,17604.949219,262000.0,17704.9498048,16534.105918,17613.21615498312,16922.1051452169,27.449218999998266,0.001561611093727766,388.46121668613574
2022-08-25,17679.0,17726.5,17487.449219,17522.449219,230200.0,17703.719726699997,16569.9129102,17596.713075713462,16945.64805007114,-82.5,-0.004686182219200141,318.0754659025254
2022-08-26,17619.300781,17685.849609,17519.349609,17558.900391,266600.0,17693.7097658,16607.2479102,17589.838042129195,16969.697161480115,36.45117200000095,0.002080255536450748,248.84353241791297
2022-08-29,17188.650391,17380.150391,17166.199219,17312.900391,244900.0,17655.184765799997,16646.29392584,17539.485741923883,16983.156111657365,-246.0,-0.014009988924254646,212.25129305089882
2022-08-30,17414.949219,17777.650391,17401.5,17759.300781,324700.0,17648.589843899998,16695.60994146,17579.452112664996,17013.59315751394,446.4003900000025,0.025784263752367087,195.93560455998372
2022-09-01,17485.699219,17695.599609,17468.449219,17542.800781,308500.0,17608.444922,16739.46294926,17572.78823418045,17034.34639765065,-216.5,-0.012190795272279287,188.0028560594489
2022-09-02,17598.400391,17643.849609,17476.449219,17539.449219,256300.0,17566.7398439,16777.47593754,17566.72659505673,17054.154351429057,-3.3515620000034687,-0.00019105056494927997,179.580557134452
2022-09-05,17546.449219,17683.150391,17540.349609,17665.800781,230300.0,17557.4750001,16822.52595706,17584.74008341005,17078.140485922035,126.35156200000347,0.0072038500424020935,173.0437771806865
2022-09-06,17695.699219,17764.650391,17587.650391,17655.599609,251200.0,17573.9650391,16864.50494142,17597.623633517313,17100.785941729016,-10.201172000000952,-0.0005774531325504206,164.43962036270182
2022-09-07,17519.400391,17650.75,17484.300781,17624.400391,354100.0,17578.6550782,16903.00794924,17602.4921348778,17121.319841700428,-31.199218000001565,-0.0017671004492023634,155.38958082308648
2022-09-08,17748.150391,17807.650391,17691.949219,17798.75,279800.0,17598.0351563,16942.34195314,17638.175383081834,17147.885730261194,174.34960900000078,0.009892512944101872,156.98245973419185
2022-09-09,17923.349609,17925.949219,17786.0,17833.349609,270300.0,17629.1251953,16982.00494142,17673.661605976045,17174.766666682324,34.59960900000078,0.0019439347707002064,159.47471053399127
2022-09-12,17890.849609,17980.550781,17889.150391,17936.349609,228200.0,17666.8701171,17024.74994142,17721.42306107131,17204.63266442027,103.0,0.0057756956633665535,170.47471099960796
2022-09-13,18044.449219,18088.300781,18015.449219,18070.050781,259900.0,17742.585156099998,17070.545957039998,17784.80991924016,17238.57062977634,133.70117200000095,0.007454201937105109,191.51060656377544
2022-09-14,17771.150391,18091.550781,17771.150391,18003.75,365900.0,17767.030078,17115.579960940002,17824.61720665104,17268.577663902757,-66.30078100000173,-0.0036690976579719647,201.60296997380593
2022-09-15,18046.349609,18096.150391,17861.5,17877.400391,289600.0,17800.490039,17156.42097658,17834.21414925994,17292.453064965393,-126.34960900000078,-0.0070179606470874845,197.99853414267773
2022-09-16,17796.800781,17820.050781,17497.25,17530.849609,468500.0,17799.630078,17190.82097658,17779.05696012177,17301.80194904518,-346.55078199999843,-0.019384853190090312,192.275683737958
2022-09-19,17540.650391,17667.199219,17429.699219,17622.25,258300.0,17795.2749999,17223.46998048,17750.54660373599,17314.3685392787,91.40039099999922,0.005213688613989076,191.88122452025223
2022-09-20,17770.400391,17919.300781,17744.400391,17816.25,263100.0,17811.340039000002,17257.136972660002,17762.492675783993,17334.05016518934,194.0,0.011008809885230342,189.0892349309947
2022-09-21,17766.349609,17838.699219,17663.599609,17718.349609,245500.0,17820.7349608,17287.09197266,17754.466663641448,17349.120731613286,-97.90039099999922,-0.005495005458499902,187.18810383163404
2022-09-22,17609.650391,17722.75,17532.449219,17629.800781,284100.0,17803.8400389,17315.36798828,17731.80013952482,17360.12779237355,-88.54882799999905,-0.004997577649953455,186.6076514426636
2022-09-23,17593.849609,17642.150391,17291.650391,17327.349609,390800.0,17753.240038900003,17340.74898436,17658.263679429398,17358.842373417727,-302.45117200000095,-0.017155677239754086,200.97559252200085
2022-09-26,17156.300781,17196.400391,16978.300781,17016.300781,492000.0,17661.235156100003,17361.74199216,17541.543152442235,17345.409369793502,-311.04882799999905,-0.017951321755430905,250.3343843236112
2022-09-27,17110.900391,17176.449219,16942.349609,17007.400391,359900.0,17554.970117099998,17383.11699216,17444.426286725462,17332.15411572317,-8.900390000002517,-0.0005230508154827618,280.4035189245886
2022-09-28,16870.550781,17037.599609,16820.400391,16858.599609,323900.0,17440.455078000003,17399.30498044,17337.912345320834,17313.583350753634,-148.80078199999843,-0.008749178509300015,329.71274218885645
2022-09-29,16993.599609,17026.050781,16788.599609,16818.099609,340000.0,17334.5249998,17410.09697262,17243.400938717044,17294.152615782907,-40.5,-0.0024023347691571884,373.6562406639255
2022-09-30,16798.050781,17187.099609,16747.699219,17094.349609,376100.0,17290.874999800002,17425.1729687,17216.300696950308,17286.317203752205,276.25,0.016425755966635425,388.38032054638217
2022-10-03,17102.099609,17114.650391,16855.550781,16887.349609,278400.0,17217.384960699997,17432.5029687,17156.49140823207,17270.671415722707,-207.0,-0.012109264449056134,413.8364328231942
